dataset_fold_id,Accuracy__test_neural,Accuracy__test_non-neural,F1__test_neural,F1__test_non-neural,MSE__test_neural,MSE__test_non-neural,Log Loss__test_neural,Log Loss__test_non-neural,alg_name_neural,alg_name_non-neural,time__train_neural,time__train_non-neural,time__test_neural,time__test_non-neural
openml__iris__59__fold_3,0.9333333333333332,0.9333333333333332,0.9326599326599326,0.9326599326599326,,,0.0638264217610436,2.3025850929940472,rtdl_MLP,DecisionTree,3.2663708919999976,0.0003791689999999,0.0404721230000006,8.799300000017496e-05
openml__iris__59__fold_4,1.0,1.0,1.0,1.0,,,0.0514023255692639,0.003419552959172,DANet,RandomForest,18.15281298800028,0.0113596540000004,0.0618334699997831,0.003154329
openml__iris__59__fold_5,0.8666666666666667,0.9333333333333332,0.861111111111111,0.9326599326599326,,,0.7614241462724972,2.3025850929940463,rtdl_MLP,DecisionTree,4.290527980000007,0.0003928779999999,0.0431621810000137,8.696399999985616e-05
openml__iris__59__fold_6,1.0,0.9333333333333332,1.0,0.9326599326599326,,,0.001243601427753,0.2458654268027238,rtdl_ResNet,LightGBM,6.619102951999992,0.0160435149999997,0.0550174849999507,0.0001091809999991
openml__iris__59__fold_7,0.9333333333333332,0.9333333333333332,0.9326599326599326,0.9326599326599326,,,0.0961134163014624,0.167035062466051,DANet,KNN,13.320135935000051,0.0003985120000002,0.0395766509998338,0.0026615040000006
openml__iris__59__fold_8,0.8666666666666667,0.8666666666666667,0.861111111111111,0.8666666666666667,,,0.5672150948069136,4.605170185988092,rtdl_MLP,DecisionTree,4.446976941999992,0.0003881860000003,0.0516215229999943,8.830000000026317e-05
openml__iris__59__fold_9,1.0,0.8666666666666667,1.0,0.861111111111111,,,0.0002002527565309,4.605170185988092,rtdl_MLP,LightGBM,5.148747357000048,0.0162616549999992,0.0490031060001001,0.0001207149999995
openml__irish__3543__fold_0,1.0,1.0,1.0,1.0,,,0.0,9.992007221626417e-16,TabTransformer,DecisionTree,4.163279371999977,0.00084105,0.0512052949999883,0.0001144749999999
openml__irish__3543__fold_1,1.0,1.0,1.0,1.0,,,0.0,9.992007221626417e-16,TabTransformer,DecisionTree,6.271628043999954,0.0016150910000001,0.0685797629998887,0.0001010759999999
openml__irish__3543__fold_2,1.0,1.0,1.0,1.0,,,0.0,9.992007221626417e-16,TabTransformer,DecisionTree,4.413718187000001,0.000548878,0.0518082129999868,0.0001008279999998
openml__irish__3543__fold_3,1.0,1.0,1.0,1.0,,,2.384186075232719e-09,9.992007221626417e-16,TabTransformer,DecisionTree,4.022502424999999,0.0005617789999998,0.0475295110000217,9.990599999998297e-05
openml__irish__3543__fold_4,1.0,1.0,1.0,1.0,,,0.0,9.992007221626417e-16,TabTransformer,DecisionTree,6.280544605999921,0.0005251750000001,0.0689959610001551,0.000102346
openml__irish__3543__fold_5,1.0,1.0,1.0,1.0,,,2.384186075232719e-09,9.992007221626417e-16,TabNet,DecisionTree,33.15586502100001,0.0005105030000001,0.0449350400000412,0.000101742
openml__irish__3543__fold_6,0.98,1.0,0.98,1.0,,,0.1785720872879028,9.992007221626417e-16,TabNet,DecisionTree,20.160433021000244,0.0005417149999999,0.0196762750001653,9.836600000001638e-05
openml__irish__3543__fold_7,1.0,1.0,1.0,1.0,,,0.0,9.992007221626417e-16,TabTransformer,DecisionTree,6.005844415999945,0.000506168,0.0679250949999641,0.000103744
openml__irish__3543__fold_8,0.96,1.0,0.96,1.0,,,1.3815510678291354,9.992007221626417e-16,TabNet,DecisionTree,28.39538168599984,0.000564642,0.0196600210001633,0.0001017899999999
openml__irish__3543__fold_9,1.0,1.0,1.0,1.0,,,2.14576834878244e-08,9.992007221626417e-16,TabTransformer,DecisionTree,4.069492566000008,0.000514681,0.0493220580000013,0.0001043689999999
openml__isolet__3481__fold_0,0.9564102564102565,0.9666666666666668,0.95642096983388,0.9667387163726596,,,0.1914276690518329,0.1382649968299931,DANet,SVM,316.237522075,51.20271448900076,0.0356257899999832,6.31618847000027
openml__isolet__3481__fold_1,0.9615384615384616,0.9756410256410256,0.9615634210544014,0.9756481027526264,,,0.1382452833461378,0.1307347380817354,rtdl_ResNet,SVM,35.27373593099992,55.32797222299996,0.0641093049998744,6.320649411998602
openml__isolet__3481__fold_2,0.9602564102564104,0.964102564102564,0.9599767189474192,0.9643991130884664,,,0.1496197467510536,0.1290230162577645,rtdl_ResNet,LinearModel,18.93997916699999,0.364926174999999,0.0538826849999622,0.0087718110000007
openml__isolet__3481__fold_3,0.9615384615384616,0.9756410256410256,0.9613497980994536,0.97559871928348,,,0.1327556789808108,0.1194173760569079,DANet,SVM,176.09544102100006,55.46625690899964,0.0352307040000141,6.159401852000883
openml__isolet__3481__fold_4,0.9576923076923076,0.9551282051282052,0.9579899155233488,0.9556177625122528,,,0.1969284632566062,0.155232605456964,rtdl_ResNet,LinearModel,31.374513706000016,1.706225909999997,0.0628898089998983,0.0074649829999984
openml__isolet__3481__fold_5,0.9692307692307692,0.9743589743589745,0.9691776311687548,0.9744859651074022,,,0.0879827903064085,0.0789886958390038,DANet,LinearModel,201.0820526099997,1.6849068180000015,0.0314175470011832,0.0079122660000017
openml__isolet__3481__fold_6,0.958974358974359,0.9717948717948718,0.958850847804738,0.9717941427039648,,,0.1445457226295374,0.1388368995924021,rtdl_ResNet,SVM,21.124704042000303,55.24700510399998,0.0621285740003259,6.322358757999609
openml__isolet__3481__fold_7,0.9704749679075738,0.9691912708600772,0.9703216963415048,0.9692562448931816,,,0.1207476804804615,0.1280800309766482,rtdl_ResNet,SVM,33.518515981999826,51.52735107200078,0.0641109449998111,5.869846329999746
openml__isolet__3481__fold_8,0.9679075738125802,0.9640564826700898,0.9678848439644684,0.9641522568635222,,,0.1197463194013055,0.1576986376418851,rtdl_ResNet,LinearModel,21.165948244999527,1.873056523999999,0.0750360319998435,0.0079907719999994
openml__isolet__3481__fold_9,0.9679075738125802,0.9704749679075738,0.9679831855489152,0.970326242667768,,,0.094093226951932,0.0968262068999499,rtdl_ResNet,LinearModel,19.478552356000364,1.761804213000005,0.0661476639997999,0.0079458189999996
openml__jannis__168330__fold_0,0.7150704561738715,0.7174588010508718,0.7122274521920144,0.711775997808522,,,0.6992393149271688,0.6869290878378365,TabNet,XGBoost,263.5611826429995,19.91865885699997,0.3704506930007483,0.266774516000055
openml__jannis__168330__fold_1,0.7248626701695725,0.7268927633150227,0.7235635934744639,0.7210215358384643,,,0.6853948998597115,0.6803076222466463,TabNet,XGBoost,272.5982619860006,20.330630948999897,0.3598619429976679,0.2643147869999893
openml__jannis__168330__fold_2,0.7190112252209219,0.7208024838786721,0.7134416347550854,0.7150431842485863,,,0.690613553286983,0.6808772763803975,TabNet,XGBoost,226.1169927660012,20.00267440700009,0.350367073999223,0.287261322000063
openml__jannis__168330__fold_3,0.7202914128747163,0.7212468649229666,0.7175728369289419,0.7162665335838623,,,0.6849935677718372,0.6767577693051884,TabNet,XGBoost,246.4085076540032,20.217661209000084,0.3536496220003755,0.2714401339999313
openml__jannis__168330__fold_4,0.7151558581153709,0.7214857279350293,0.7114317591849909,0.7149924298352329,,,0.694936837686373,0.6895890866893613,TabNet,XGBoost,246.95824788100072,19.855913349999923,0.3546198570002161,0.2718854299999975
openml__jannis__168330__fold_5,0.7211274334169354,0.7223217484772483,0.7186065898585661,0.7169174883653668,,,0.6928261376193319,0.6865002604170681,TabNet,XGBoost,225.26554936699904,19.705670039999973,0.3582723180006724,0.2703280399999812
openml__jannis__168330__fold_6,0.7106174608861818,0.716469604681715,0.7101922061305775,0.7107802360594087,,,0.7014803397272347,0.6930720659292532,TabNet,XGBoost,224.56017419000275,9.015967981999893,0.3567125469999155,0.1699908579998919
openml__jannis__168330__fold_7,0.7130060910068076,0.7219634539591544,0.7094106263543036,0.716037318194254,,,0.7049572647665557,0.6859907180722236,TabNet,XGBoost,321.18584981800086,20.01786030899996,0.5449550919984176,0.2655464259999007
openml__jannis__168330__fold_8,0.7189776663083721,0.7305625223934074,0.7136279182771699,0.7241700671656538,,,0.6898894900328769,0.6830266666650952,TabNet,XGBoost,247.17140207800185,19.924892237999984,0.3514580439987185,0.2729376899999352
openml__jannis__168330__fold_9,0.7093037143198375,0.712767227994745,0.7065465668074039,0.7069525269785503,,,0.7005710780696551,0.6980328113617033,TabNet,XGBoost,231.5058161859997,19.64142597,0.3520053989996086,0.2719716959999232
openml__jasmine__168911__fold_0,0.7525083612040134,0.7725752508361204,0.7525083612040134,0.7725752508361204,,,0.4800068103119631,0.4469664618392592,DANet,SVM,60.99608706899926,6.2476902939999945,0.0406103879995498,0.2604913339999939
openml__jasmine__168911__fold_1,0.8160535117056856,0.802675585284281,0.8160535117056856,0.802675585284281,,,0.4871734060700609,0.4219368195328754,rtdl_FTTransformer,CatBoost,145.5997735509991,1.9365011559999985,0.1188380289986525,0.0284659029999971
openml__jasmine__168911__fold_2,0.822742474916388,0.8461538461538461,0.822742474916388,0.8461538461538461,,,0.3805881569716444,0.3612996033158576,rtdl_FTTransformer,CatBoost,69.65048910099722,1.3374945310000044,0.1192530810003518,0.0276066729999797
openml__jasmine__168911__fold_3,0.802675585284281,0.822742474916388,0.802675585284281,0.822742474916388,,,0.4221032059682925,0.4030852029829462,rtdl_FTTransformer,LightGBM,48.81520692699996,1.6064760140000018,0.1218019440020725,0.0103292749999965
openml__jasmine__168911__fold_4,0.7684563758389261,0.7919463087248322,0.7684563758389261,0.7919463087248322,,,0.4754951703384263,0.4464238080379926,TabNet,CatBoost,133.058248392,6.818687985999986,0.1637178109999695,0.0322956989999738
openml__jasmine__168911__fold_5,0.7651006711409396,0.7885906040268457,0.7651006711409396,0.7885906040268457,,,0.4544874620008604,0.4591879707107933,SAINT,XGBoost,47.46991445399999,1.548644534999994,0.0862685470001451,0.00754743600001
openml__jasmine__168911__fold_6,0.7885906040268457,0.8154362416107382,0.7885906040268457,0.8154362416107382,,,0.4344318361668504,0.4099422818325098,rtdl_FTTransformer,CatBoost,130.52594439800032,1.0609655209999858,0.111233882000306,0.0275910120000162
openml__jasmine__168911__fold_7,0.7718120805369127,0.7986577181208053,0.7718120805369127,0.7986577181208053,,,0.4510245761918466,0.4615367774456338,rtdl_FTTransformer,LightGBM,83.05681344200275,2.160348780999996,0.1229755179992935,0.0120896860000101
openml__jasmine__168911__fold_8,0.8120805369127517,0.8422818791946308,0.8120805369127517,0.8422818791946308,,,0.416799831448276,0.372455324731414,rtdl_ResNet,CatBoost,4.954807474000006,2.3085958849999884,0.0563055690000169,0.0282927629999676
openml__jasmine__168911__fold_9,0.8087248322147651,0.8053691275167785,0.808724832214765,0.8053691275167785,,,0.3947551907196441,0.3976518555257953,STG,RandomForest,37.50875774799988,0.4791777850000045,0.0037845820006623,0.0649545299999942
openml__jm1__3904__fold_0,0.8089990817263545,0.8163452708907254,0.8089990817263545,0.8163452708907254,,,0.4494122935931948,0.4254288642275036,TabNet,LightGBM,538.3085999950054,4.235122039000004,0.2139462280028965,0.0129807010000035
openml__jm1__3904__fold_1,0.8209366391184573,0.8181818181818182,0.8209366391184573,0.8181818181818182,,,0.4279963225365725,0.4083164667205001,TabNet,RandomForest,276.1419751989997,0.823343715,0.1575443519996042,0.0696411449999985
openml__jm1__3904__fold_2,0.8246097337006428,0.8264462809917356,0.8246097337006428,0.8264462809917356,,,0.4350099708359856,0.4212624460580195,TabNet,XGBoost,81.90555720700013,1.5943650709999986,0.045554280000033,0.0084214700000018
openml__jm1__3904__fold_3,0.8117539026629935,0.820018365472911,0.8117539026629935,0.820018365472911,,,0.4395181273323585,0.4249722583107083,TabNet,LightGBM,180.279040037,3.989653947000022,0.2169912240001394,0.0137154090000137
openml__jm1__3904__fold_4,0.8099173553719008,0.8135904499540864,0.8099173553719008,0.8135904499540864,,,0.4521483071969396,0.4369205803970248,TabNet,RandomForest,134.04158272100176,1.341532031000014,0.0915144630016584,0.0806811640000262
openml__jm1__3904__fold_5,0.8088235294117647,0.8060661764705882,0.8088235294117648,0.8060661764705883,,,0.4351627030649551,0.4230089967600273,TabNet,RandomForest,121.5939811770004,3.096789996999988,0.12750884199977,0.0975411320000034
openml__jm1__3904__fold_6,0.8060661764705882,0.8170955882352942,0.8060661764705883,0.8170955882352943,,,0.4510951541802481,0.4291061481002116,TabNet,XGBoost,145.36711163499967,1.6974408549999964,0.1577894010006275,0.0088060779999992
openml__jm1__3904__fold_7,0.8069852941176471,0.8134191176470589,0.8069852941176471,0.8134191176470589,,,0.4568601057022426,0.4519420546369956,TabNet,XGBoost,318.6325112230006,1.5353580640000075,0.1803826159994059,0.0087602609999919
openml__jm1__3904__fold_8,0.8097426470588235,0.8134191176470589,0.8097426470588235,0.8134191176470589,,,0.4471186600276269,0.429782026302046,TabNet,CatBoost,114.46539072900124,6.01896653099999,0.0713036699999065,0.0028788710000071
openml__jm1__3904__fold_9,0.8088235294117647,0.8106617647058824,0.8088235294117648,0.8106617647058824,,,0.4442024484091876,0.4449105749098474,TabNet,XGBoost,136.87438566000128,1.474417041999999,0.0790864839982532,0.0082100449999984
openml__jungle_chess_2pcs_raw_endgame_complete__167119__fold_0,0.892904953145917,0.8697010263275323,0.8929042474557906,0.8698904009784701,,,0.1958757604218422,0.2322384940914609,TabNet,LightGBM,377.7668952230015,3.931258982999992,0.1852487510004721,0.1164219660000043
openml__jungle_chess_2pcs_raw_endgame_complete__167119__fold_1,0.8792949576082106,0.8618920124944222,0.8766755282486919,0.8615225695235011,,,0.2191689788643159,0.242016495923068,TabNet,LightGBM,377.8682374929994,3.742088569999993,0.1828397680001217,0.1017090140000078
openml__jungle_chess_2pcs_raw_endgame_complete__167119__fold_2,0.8978134761267291,0.8717090584560464,0.8982982149230879,0.8715112854184535,,,0.1920453102809574,0.2242404136611554,TabNet,LightGBM,377.44188821900025,3.6663259580000016,0.1767650920010055,0.0728097549999944
openml__jungle_chess_2pcs_raw_endgame_complete__167119__fold_3,0.9187862561356536,0.8772869254796966,0.9185776067019636,0.8769278985214013,,,0.1583064835986622,0.2243237927309347,TabNet,LightGBM,377.0235439129974,3.686500717000001,0.1786516890024359,0.0993535770000022
openml__jungle_chess_2pcs_raw_endgame_complete__167119__fold_4,0.9033913431503792,0.8737170905845605,0.9038316675642396,0.8727951564174627,,,0.1811273120270574,0.2237171758543301,TabNet,LightGBM,377.29438328000106,4.842892621000004,0.1860003259971563,0.1347468589999891
openml__jungle_chess_2pcs_raw_endgame_complete__167119__fold_5,0.8855421686746988,0.8683623382418563,0.8862027322175925,0.8680842124270152,,,0.2066552648527777,0.2312944758216886,TabNet,LightGBM,324.31628011700013,4.567865373000004,0.186258600999281,0.12501039899999
openml__jungle_chess_2pcs_raw_endgame_complete__167119__fold_6,0.9027219991075413,0.8609995537706381,0.9030615466050704,0.8598463827383891,,,0.1760288338799074,0.2370048802753117,TabNet,LightGBM,377.5010239629992,4.887497201000002,0.1842364809999708,0.0995331430000021
openml__jungle_chess_2pcs_raw_endgame_complete__167119__fold_7,0.8955823293172691,0.8685854529228023,0.8951280980357562,0.8678171405547399,,,0.184003142984715,0.2394004698430857,TabNet,LightGBM,376.2507212970013,4.745505604000016,0.1772528640030941,0.1007174959999872
openml__jungle_chess_2pcs_raw_endgame_complete__167119__fold_8,0.8991521642124052,0.8750557786702365,0.8990117417790447,0.8745881204246805,,,0.1893546990475914,0.227410328515912,TabNet,LightGBM,376.8087923729981,3.376145933999993,0.1827080980001483,0.0875372259999949
openml__jungle_chess_2pcs_raw_endgame_complete__167119__fold_9,0.8828386520865878,0.8643160008926579,0.8818859198142737,0.8642885365790105,,,0.2197887509277103,0.2378609959076694,TabNet,LightGBM,313.9126574449984,4.8258402820000015,0.1854137920017819,0.1156863470000075
openml__kc1__3917__fold_0,0.8341232227488151,0.8625592417061612,0.8341232227488151,0.8625592417061612,,,0.3973533318806175,0.3120573416203547,TabNet,CatBoost,19.34730614700016,3.838279776999997,0.0107484430000113,0.0032250969999978
openml__kc1__3917__fold_1,0.8578199052132701,0.8672985781990521,0.8578199052132701,0.8672985781990521,,,0.442269468517953,0.3464082878760548,TabNet,CatBoost,27.85795179499837,0.99501008499999,0.0279039999986707,0.0027429310000002
openml__kc1__3917__fold_2,0.8341232227488151,0.8483412322274881,0.8341232227488151,0.8483412322274881,,,0.3609959674382282,0.3352788240723011,TabNet,CatBoost,86.1410020229996,0.8558199559999906,0.0420025870007521,0.0027319460000114
openml__kc1__3917__fold_3,0.8720379146919431,0.8767772511848341,0.8720379146919431,0.876777251184834,,,0.3427134143564876,0.3179477856267981,DANet,CatBoost,121.787937477,3.4620995610000023,0.0372937270003603,0.0030394449999846
openml__kc1__3917__fold_4,0.8483412322274881,0.8530805687203792,0.8483412322274881,0.8530805687203793,,,0.3823011772821865,0.3838133754574481,TabNet,RandomForest,23.538028642000427,0.2595360179999986,0.0263089989985019,0.0306294160000035
openml__kc1__3917__fold_5,0.8530805687203792,0.8483412322274881,0.8530805687203793,0.8483412322274881,,,0.3978313429797536,0.3802802891986912,DANet,XGBoost,99.78336082299938,0.6886547970000017,0.0333095879996108,0.0053728799999994
openml__kc1__3917__fold_6,0.8436018957345972,0.8625592417061612,0.8436018957345972,0.8625592417061612,,,0.3716905176710178,0.3155703397492008,TabNet,XGBoost,9.450405837999824,0.1690011940000033,0.0160281940006825,0.0007086859999958
openml__kc1__3917__fold_7,0.8436018957345972,0.8341232227488151,0.8436018957345972,0.8341232227488151,,,0.3386692019064703,0.5170691219094379,TabNet,RandomForest,35.083857671999795,0.0567314440000004,0.0184776530004455,0.0142819880000004
openml__kc1__3917__fold_8,0.8530805687203792,0.8720379146919431,0.8530805687203793,0.8720379146919431,,,0.4860185607853985,0.4734679423990882,TabNet,KNN,8.775139493000097,0.0028217819999998,0.0165396979991783,0.0270246719999995
openml__kc1__3917__fold_9,0.8571428571428571,0.8761904761904762,0.8571428571428571,0.8761904761904762,,,0.3748528636415444,0.3752092979226342,DANet,CatBoost,206.93036245499752,0.7137591609999845,0.0529070070006127,0.0025369939999677
