,alg_name,dataset_name,Accuracy__test_median,Accuracy__test_mean,time__train_median,time__train_mean,dataset_name_count,Accuracy__test_mean_min,Accuracy__test_mean_max,normalized_Accuracy__test_mean,Accuracy_rank_mean,Accuracy_rank_median,F1__test_median,F1__test_mean,F1__test_mean_min,F1__test_mean_max,normalized_F1__test_mean,F1_rank_mean,F1_rank_median,Log Loss__test_median,Log Loss__test_mean,Log Loss__test_mean_min,Log Loss__test_mean_max,normalized_Log Loss__test_mean,Log Loss_rank_mean,Log Loss_rank_median
2905,NODE_default,openml__yeast__145793,0.6403262092238471,0.6288526434195726,63.33408112800001,63.442070242000014,10,0.2868766404199475,0.6485439320084989,0.9455541348446627,18.0,13.0,0.6411785263010846,0.6285685721762023,0.15286429772345422,0.6459636811772743,0.9647229147211029,17.0,9.0,0.959699613020176,0.9536995445141017,0.8309382175283876,2.2064442977773684,0.08924811656484499,21.0,23.0
2906,RandomForest,openml__APSFailure__168868,0.9932894736842104,0.9928815789473685,50.28258177750013,57.8454927774,10,0.9703026315789474,0.9945,0.9331158238172935,5.0,5.0,0.9932894736842104,0.9928815789473685,0.9703026315789474,0.9945,0.9331158238172935,5.0,5.0,0.0224774965281239,0.02217353894848751,0.01765164126071714,0.624879178197398,0.007446792862165428,5.0,6.0
2907,RandomForest,openml__Amazon_employee_access__34539,0.9438510833079036,0.9440019106787492,2.9778251280000063,2.553213128500013,10,0.9289267652633535,0.9521499793394819,0.6491412155947756,10.0,9.0,0.9438510833079036,0.9440019106787492,0.9289267652633535,0.9521499793394819,0.6491412155947756,10.0,9.0,0.1722213478997055,0.17187491843185929,0.1556148625533225,1.0206504689862201,0.018796978711185706,10.0,10.0
2908,RandomForest,openml__Australian__146818,0.855072463768116,0.8623188405797102,0.0877772409999995,0.09651462520000072,10,0.6014492753623188,0.872463768115942,0.9625668449197866,5.0,9.0,0.855072463768116,0.8623188405797102,0.6014492753623188,0.872463768115942,0.9625668449197866,5.0,9.0,0.3294829144913196,0.46325219246851496,0.3026770878904542,1.682198180286101,0.11639916595926016,26.0,4.0
2909,RandomForest,openml__Bioresponse__9910,0.7856276595744681,0.7875255319148937,1.3504003400000073,1.6307086764000034,10,0.7272716312056737,0.7968475177304964,0.8660170027114652,6.0,7.0,0.7856276595744681,0.7875255319148937,0.7272716312056737,0.7968475177304964,0.8660170027114652,6.0,7.0,0.47977442909574597,0.4823556654913837,0.45171798904157245,0.9671325677599034,0.059442782014426564,9.0,9.0
2910,RandomForest,openml__CIFAR_10__167124,0.42074999999999996,0.4216833333333333,150.77926881550047,195.21042080759966,10,0.1,0.5485666666666666,0.7171360630155309,10.0,10.0,0.41259195757742373,0.41467152609432417,0.0181818181818181,0.5477756567771431,0.7486675240862707,10.0,10.0,1.7441821691807902,1.7448830318866377,1.3228471691477568,31.08489875793457,0.014180335030999263,7.0,7.0
2911,RandomForest,openml__Census-Income__168340,0.9515185940058137,0.9517316261378428,12.06416911049996,10.70950478539998,10,0.9432380577051156,0.9586581359364181,0.5508122789860672,11.0,11.0,0.9515185940058137,0.9517316261378428,0.9432380577051156,0.9586581359364181,0.5508122789860672,11.0,11.0,0.12557562248402993,0.1262447943346637,0.1091083088499506,0.47482296939130864,0.04685752947214752,11.0,11.0
2912,RandomForest,openml__Click_prediction_small__190408,0.835043804755945,0.835736383047663,2.037499697499996,2.5496677116000073,10,0.5663078848560701,0.8385651255356125,0.9896100376214455,7.0,7.0,0.835043804755945,0.835736383047663,0.5663078848560701,0.8385651255356125,0.9896100376214455,7.0,7.0,0.4218200065032457,0.42074311108110435,0.409301435228003,14.97919499040396,0.0007852957751387754,6.0,6.0
2913,RandomForest,openml__Fashion-MNIST__146825,0.8576428571428572,0.8576428571428572,39.5178099449999,39.7258009184999,10,0.1,0.9023714285714286,0.944254531211053,12.0,12.0,0.8557082484668309,0.8552284028559521,0.0181818181818181,0.9018090606708572,0.9472847196475126,12.0,12.0,0.4412194052084194,0.4402265256772857,0.2688427708954021,31.058348509039206,0.005566304189468154,8.0,8.0
2914,RandomForest,openml__GesturePhaseSegmentationProcessed__14969,0.6149949341438703,0.6097419284709319,3.351444044499999,3.7816133065999944,10,0.29879475694145347,0.6998888382986928,0.7752474693151346,6.0,5.0,0.5919547514202417,0.5881810875652893,0.13747871662171016,0.6904743851919298,0.8150197127382178,7.0,7.0,1.0236789748109234,1.0256036038389316,0.8197808956684158,5.715574723206497,0.042040722183355625,6.0,6.0
2915,RandomForest,openml__Internet-Advertisements__167125,0.958841463414634,0.9548603341538001,0.5098833070000026,0.5596064103000025,10,0.847656075184605,0.9752992839561422,0.8398743654358861,24.0,23.0,0.958841463414634,0.9548603341538001,0.847656075184605,0.9752992839561422,0.8398743654358861,24.0,23.0,0.1467870881869723,0.14252574402021592,0.08995288437092677,0.6698850977566211,0.09065345644858087,19.0,21.0
2916,RandomForest,openml__JapaneseVowels__3510,0.9598393574297188,0.9596428844767233,1.0352518984999932,1.0783824084999936,10,0.1521926220428353,0.9896599436864811,0.9641573367294556,19.0,19.0,0.9593767980123526,0.9593266560243319,0.0442111229906617,0.9896455778993914,0.9679312281061446,19.0,19.0,0.3019653590925869,0.30313459148642286,0.034225731733306494,2.3584350810797114,0.11569906980571122,21.0,22.0
2917,RandomForest,openml__LED-display-domain-7digit__125921,0.72,0.72,0.07042774249999835,0.0747652714,10,0.4600000000000001,0.736,0.9420289855072463,9.0,2.0,0.7092441447441447,0.7148583416583416,0.388893239182558,0.7316089022089022,0.9511240297491949,11.0,11.0,0.9659056278252146,1.0795045962558547,0.8274094934397457,3.652655193113386,0.08922944395428331,19.0,14.0
2918,RandomForest,openml__MagicTelescope__3954,0.8703995793901157,0.870031545741325,2.1319991700000003,2.3889823259000083,10,0.6159305993690851,0.8861724500525762,0.9402723735408567,14.0,14.0,0.8703995793901157,0.870031545741325,0.6159305993690851,0.8861724500525762,0.9402723735408567,14.0,14.0,0.31949766671730684,0.3220277211885202,0.2819302531508671,1.0724567081357108,0.05072248725492917,13.0,13.0
2919,RandomForest,openml__MiceProtein__146800,0.9814814814814816,0.9787037037037039,1.0565104424999987,0.8725626168999987,10,0.437037037037037,0.9981481481481481,0.9653465346534656,11.0,9.0,0.9814711819717381,0.9784023990057671,0.3355349304088639,0.9981467764060357,0.9702021967769757,12.0,10.0,0.33879710521165124,0.34459438920145724,0.011986852568435496,2.8651770281177256,0.11657391066439826,16.0,16.0
2920,RandomForest,openml__MiniBooNE__168335,0.9276487774873134,0.927881701310338,81.5794934659998,77.35556648840011,10,0.7478382971513192,0.9462264851035804,0.907530866718452,13.0,15.0,0.9276487774873134,0.927881701310338,0.7478382971513192,0.9462264851035804,0.907530866718452,13.0,15.0,0.19178128014618157,0.19099605476651055,0.13825809204516343,0.623800435914151,0.10861660859712216,13.0,16.0
2921,RandomForest,openml__PhishingWebsites__14952,0.9579377807598211,0.957305360313551,0.5308296905000063,0.5074380704000034,10,0.8426065148552118,0.9729533682996081,0.8799510109177103,19.0,19.0,0.9579377807598211,0.957305360313551,0.8426065148552118,0.9729533682996081,0.8799510109177103,19.0,19.0,0.12523044531825264,0.1267188699665153,0.07000450075671823,0.45310091765815513,0.14804202469058475,23.0,23.0
2922,RandomForest,openml__Satellite__167211,0.9941176470588236,0.9937254901960785,0.26696303599999766,0.22317214029999857,10,0.9852941176470589,0.9949019607843137,0.8775510204081697,6.0,2.0,0.9941176470588236,0.9937254901960785,0.9852941176470589,0.9949019607843137,0.8775510204081697,6.0,2.0,0.02283408148784605,0.028232869894619133,0.01903966647713099,0.272439568851759,0.03627942762147103,20.0,14.0
2923,RandomForest,openml__SpeedDating__146607,0.8579103971166486,0.8581986752323191,0.592896354500013,0.7694413427000015,10,0.7992341097737972,0.8710900676640918,0.8205939658969611,12.0,12.0,0.8579103971166486,0.8581986752323191,0.7992341097737972,0.8710900676640918,0.8205939658969611,12.0,12.0,0.32915498308441027,0.3267798394616004,0.30016409710038794,1.0272143276188477,0.036607845295960846,12.0,14.0
2924,RandomForest,openml__acute-inflammations__10089,1.0,1.0,0.0971749104999999,0.09684836770000005,10,0.5166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.5166666666666667,1.0,1.0,1.0,1.0,0.0017009164383448997,0.0059912570923669395,9.992007221626413e-16,3.0767213631945447,0.00194728621318677,15.0,14.0
2925,RandomForest,openml__ada_agnostic__3896,0.849946255134554,0.8507265154132597,0.13572178149999908,0.1658416097000003,10,0.7518637951552842,0.8575214019732045,0.9356895659045696,6.0,8.0,0.849946255134554,0.8507265154132597,0.7518637951552842,0.8575214019732045,0.9356895659045696,6.0,8.0,0.3361528820470467,0.3395062105509119,0.31815340920727564,1.0030827114211502,0.03117519030740589,6.0,6.0
2926,RandomForest,openml__adult-census__3953,0.8610257985257985,0.8612143830826667,1.87823076250001,2.0111975613999995,10,0.24080955100298046,0.871441467215953,0.9837827996484838,7.0,7.0,0.8610257985257985,0.8612143830826667,0.24080955100298046,0.871441467215953,0.9837827996484838,7.0,7.0,0.301726491188685,0.3027660176620716,0.2796462000579491,26.221509159059895,0.0008912165498931461,7.0,6.0
2927,RandomForest,openml__adult__7592,0.8594389844389845,0.8608574695473366,1.9163047314999984,2.0177264160999946,10,0.23928176478330004,0.8726094983976254,0.9814440009073637,7.0,7.0,0.8594389844389844,0.8608574695473366,0.23928176478330004,0.8726094983976254,0.9814440009073637,7.0,7.0,0.30244336696811547,0.30180658076361655,0.27588303821964427,26.274277025680664,0.0009971209204874406,7.0,7.0
2928,RandomForest,openml__airlines__189354,0.655830251089756,0.6560013876610413,49.2700846114999,43.13566528209992,10,0.5691021125127298,0.6714672070302188,0.848915106833266,5.0,5.0,0.655830251089756,0.6560013876610413,0.5691021125127298,0.6714672070302188,0.848915106833266,5.0,5.0,0.6181752473834516,0.6184673645316761,0.603541616005167,1.0759396655397864,0.03159570311776923,7.0,7.0
2929,RandomForest,openml__analcatdata_authorship__3549,0.988095238095238,0.9869467787114846,0.3417168140000002,0.31271820520000115,10,0.9215406162464985,0.9976330532212885,0.8595619363151122,21.0,17.0,0.9880130451559022,0.9854781580324777,0.8915616715148607,0.9976232528964333,0.8854901585875689,26.0,24.0,0.1708422782475539,0.16938019813870123,0.00747353889535156,1.8298015093446858,0.08884605947382132,28.0,30.0
2930,RandomForest,openml__analcatdata_boxing1__3540,0.6666666666666666,0.6666666666666667,0.051359875000001,0.05677880349999946,10,0.45,0.8416666666666668,0.5531914893617021,18.0,16.0,0.6666666666666666,0.6666666666666667,0.45,0.8416666666666668,0.5531914893617021,18.0,16.0,0.5876697845471496,0.6212768808813677,0.4182533814144941,9.158647125700975,0.023228186899427534,11.0,12.0
2931,RandomForest,openml__analcatdata_chlamydia__3739,1.0,0.93,0.06273570500000035,0.060343301600000086,10,0.63,0.9400000000000001,0.967741935483871,2.0,1.0,1.0,0.93,0.63,0.9400000000000001,0.967741935483871,2.0,1.0,0.1931224249735205,0.16905037522029012,0.16422154191415753,8.30463061222827,0.0005931929543617231,2.0,6.0
2932,RandomForest,openml__analcatdata_dmft__3560,0.225,0.21582278481012657,0.21842743250000124,0.2038031944999997,10,0.17191455696202532,0.24335443037974686,0.6146179401993351,16.0,7.0,0.2178454805305146,0.21365100505087783,0.10866837527427793,0.2245984468170374,0.9055685757761158,5.0,5.0,1.74950733709968,1.759145862947913,1.759145862947913,7.724956491037321,0.0,1.0,1.0
2933,RandomForest,openml__anneal__2867,0.9888888888888888,0.9866416978776529,0.0267741719999996,0.03468019070000019,10,0.7616978776529338,0.9922097378277153,0.9758448873483537,6.0,2.0,0.9862430858619018,0.984540803442657,0.6585388620297088,0.9907139142304204,0.9814160914648299,8.0,7.0,0.0501117738386427,0.0929889216583196,0.03166910947622686,8.107068899440577,0.007593408843769881,7.0,7.0
2934,RandomForest,openml__arrhythmia__5,0.6888888888888889,0.69256038647343,0.1560561740000032,0.17373270590000175,10,0.5111111111111111,0.7323188405797102,0.8202664337191526,11.0,10.0,0.6053743570735073,0.6132185806151118,0.38110109934972153,0.6910345782254356,0.7489267765050686,16.0,17.0,1.0261459183328314,1.2272859950668202,0.9323204471731495,13.783121345344933,0.02295308675552151,11.0,7.0
2935,RandomForest,openml__artificial-characters__14964,0.7392367906066537,0.7440793244028053,0.3867815619999959,0.34716685779999346,10,0.31718816784894893,0.9544926408436532,0.6698386323069221,6.0,6.0,0.7405336056628935,0.7445115563764763,0.30057488363056006,0.9544798343526277,0.6789009201653907,6.0,6.0,0.7422810193489284,0.7416907439388971,0.147858435277111,6.514097002962319,0.093278362466034,12.0,12.0
2936,RandomForest,openml__audiology__7,0.7727272727272727,0.7480237154150198,0.09873017050000275,0.09481067400000286,10,0.2604743083003952,0.80098814229249,0.9020109689213895,10.0,2.0,0.6698580953521666,0.6967682537050126,0.11370462134638863,0.7807073865967146,0.8741547452802544,12.0,17.0,2.9709879896247084,2.645059288194897,0.9129343867132149,8.81649460420829,0.21915755100435683,18.0,25.0
2937,RandomForest,openml__autos__9,0.8095238095238095,0.8152380952380952,0.02740711549999725,0.03365762799999935,10,0.22571428571428567,0.8152380952380952,1.0,1.0,1.0,0.7839285714285715,0.7929859928431358,0.09679439587448738,0.7998195402481116,0.9902797965909678,2.0,2.0,0.6358031315610322,0.7761796638632545,0.6015017357739689,25.10118695323179,0.007129802956195323,7.0,2.0
2938,RandomForest,openml__balance-scale__11,0.8559907834101382,0.863952892985151,0.21188459699999915,0.20185356069999938,10,0.7856374807987712,0.9887608806963646,0.3855558356440631,30.0,31.0,0.8497583197181073,0.8362102167255024,0.7655894754511081,0.9893091885791376,0.3156661533620855,31.0,27.0,0.5031586496008841,0.7244237513945126,0.04912004434258129,2.5339795966280407,0.2717673545898472,29.0,28.0
2939,RandomForest,openml__bank-marketing__14965,0.9036824662460241,0.9038508484803482,3.0213253549999948,3.628255642599995,10,0.8652757572137926,0.9091150531389169,0.8799204105020362,17.0,17.0,0.9036824662460241,0.9038508484803482,0.8652757572137926,0.9091150531389169,0.8799204105020362,17.0,17.0,0.2137652656451812,0.2146615931069497,0.19710418311115363,0.9484722657099223,0.023367255546802027,12.0,13.0
2940,RandomForest,openml__bank-marketing__9899,0.8882743362831859,0.890955088007189,0.32250096550000507,0.3608241831000029,10,0.8803390376838773,0.9000214889917755,0.5393662688270798,20.0,22.0,0.8882743362831859,0.890955088007189,0.8803390376838773,0.9000214889917755,0.5393662688270798,20.0,22.0,0.23419996683318656,0.23416676930032093,0.22913152857584515,0.9522492460201747,0.006963237939006007,4.0,6.0
2941,RandomForest,openml__banknote-authentication__10093,0.9927536231884058,0.9919813815719877,0.13790064299999827,0.1817476032999999,10,0.6721305405691315,1.0,0.9755432590704501,25.0,25.0,0.9927536231884058,0.9919813815719877,0.6721305405691315,1.0,0.9755432590704501,25.0,25.0,0.02551554393716765,0.02702188375825947,8.007381253525238e-07,0.6304866544461047,0.04285755637691026,22.0,24.0
2942,RandomForest,openml__blood-transfusion-service-center__10101,0.78,0.7673513513513514,0.21806215699999984,0.20373700319999927,10,0.754036036036036,0.7887927927927928,0.38310005184033286,25.0,6.0,0.78,0.7673513513513515,0.754036036036036,0.7887927927927929,0.38310005184033485,25.0,6.0,0.4950561068421556,0.5451982290129949,0.47410284991419205,1.3242577453603528,0.08362638323865912,29.0,17.0
2943,RandomForest,openml__blood-transfusion-service-center__145836,0.7718018018018018,0.7740720720720721,0.07993075999999805,0.1003718992999995,10,0.754036036036036,0.7981621621621622,0.45406288280931045,21.0,20.0,0.7718018018018018,0.7740720720720721,0.754036036036036,0.7981621621621622,0.45406288280931045,21.0,20.0,0.4872961176283255,0.6289729289478264,0.4733337171526619,1.3220238029353633,0.18338756915208546,35.0,14.0
2944,RandomForest,openml__breast-cancer__145799,0.7370689655172413,0.7481527093596059,0.06293860799999959,0.08179972379999959,10,0.5873152709359606,0.7657635467980295,0.9013112491373362,5.0,8.0,0.7370689655172414,0.748152709359606,0.5873152709359606,0.7657635467980295,0.9013112491373368,5.0,8.0,0.5809309255912425,1.1421123923433911,0.538732929920475,3.4805844746359234,0.2051019411590595,33.0,21.0
2945,RandomForest,openml__breast-w__15,0.9642857142857143,0.9656521739130435,0.18945487399999816,0.16872311630000011,10,0.6137888198757764,0.9713871635610765,0.983962482630848,16.0,18.0,0.9642857142857143,0.9656521739130435,0.6137888198757764,0.9713871635610765,0.983962482630848,16.0,18.0,0.1184248393184094,0.23864373096286912,0.094912137020932,1.091038844061972,0.14429047321588925,29.0,19.0
2946,RandomForest,openml__car-evaluation__146192,0.9623269256620515,0.9589124882376664,0.10754946249999969,0.1251524384000003,10,0.7002352466729399,0.9988405699690819,0.8662847624728485,24.0,23.0,0.9626940676288227,0.9579233759928387,0.5767793786747555,0.9988034102481821,0.9031333971600364,23.0,23.0,0.18759421083372047,0.1846362786491635,0.0039077713186271845,6.469963368599261,0.027950348494767588,20.0,21.0
2947,RandomForest,openml__car__146821,0.9653179190751444,0.9676031724694178,0.20104579500000594,0.2388828629000006,10,0.6858011829546982,0.9976878612716764,0.9035396799741388,17.0,18.0,0.9680512373280243,0.9694866246723256,0.5767793786747555,0.9977549677757036,0.9328503983716753,16.0,17.0,0.16634887746542454,0.1646738929040792,0.004189803936459125,7.451598999151561,0.021548982305246465,17.0,16.0
2948,RandomForest,openml__cardiotocography__9979,0.9953051643192488,0.9957657897067941,0.0381595919999995,0.08282434209999899,10,0.20693152626450523,1.0,0.9946609776665791,13.0,13.0,0.9952930596563274,0.9957022275333987,0.07783869142818163,1.0,0.995339456961974,13.0,13.0,0.0596020628714804,0.05865371375135949,9.207644833494214e-15,26.929575308723553,0.002178040800084584,13.0,13.0
2949,RandomForest,openml__chess__3952,0.68401356654889,0.6838095092893635,0.6717768075000095,0.6539241392000023,10,0.2740581361813176,0.9208366334935452,0.6335265857025568,12.0,14.0,0.6824364724634333,0.682919411068735,0.2358922231748782,0.9207283976815935,0.652750547553725,12.0,13.0,1.0292427457690163,1.0312758766843944,0.24948770210005664,9.815251864788745,0.08172772831194254,11.0,11.0
